geolocation_zip_code_prefix,geolocation_state,geolocation_city,geolocation_lat,geolocation_lng
88935,SC,ermo,-28.975498620296786,-49.6402012269836
88940,SC,timbe do sul,-28.832035438496597,-49.845976207119236
88950,SC,jacinto machado,-28.998236327827115,-49.761058437941706
88955,SC,balneario gaivota,-29.15952198284683,-49.59199218877717
88960,SC,sombrio,-29.10842822273192,-49.635401751693095
88965,SC,santa rosa do sul,-29.136498812338843,-49.718056590913534
88970,SC,sao joao do sul,-29.219310451329083,-49.80926090069694
88980,SC,passo de torres,-29.314984934261712,-49.72083987859748
88990,SC,praia grande,-29.1959101167824,-49.950989783360285
89010,SC,blumenau,-26.922542999758473,-49.06626830071615
89012,SC,blumenau,-26.909468578157465,-49.07428522117308
89015,SC,blumenau,-26.91032071170862,-49.04296660936104
89016,SC,blumenau,-26.91076651438352,-49.09323843202645
89020,SC,blumenau,-26.927825128775165,-49.058840374100434
89021,SC,blumenau,-26.938856269057627,-49.064718332367995
89022,SC,blumenau,-26.94808422697932,-49.07060631706435
89023,SC,blumenau,-26.950228171604255,-49.07735979174473
89025,SC,blumenau,-26.966836151279956,-49.058154659535596
89026,SC,blumenau,-26.96977353723949,-49.08188074931538
89027,SC,blumenau,-26.993493973379728,-49.08473703808148
89030,SC,blumenau,-26.8959165269855,-49.08345671361234
89031,SC,blumenau,-26.888718831182473,-49.10205768057602
89032,SC,blumenau,-26.90277824344635,-49.13652338508156
89035,SC,blumenau,-26.905431011693278,-49.088265285174785
89036,SC,blumenau,-26.918300548123838,-49.093990357995004
89037,SC,blumenau,-26.904534611233796,-49.10080472322134
89040,SC,blumenau,-26.92195427028871,-49.122515215429075
89041,SC,blumenau,-26.914840312458818,-49.1120336307062
89042,SC,blumenau,-26.911245395810163,-49.13024949315834
89045,SC,blumenau,-26.93242566227642,-49.11908232493623
89046,SC,blumenau,-26.932628210906813,-49.14175776153391
89048,SC,blumenau,-26.913571480985645,-49.10539684456696
89050,SC,blumenau,-26.911013776102422,-49.057124937206325
89051,SC,blumenau,-26.899074027081763,-49.05947758334806
89052,SC,blumenau,-26.890856861277637,-49.074124772118324
89053,SC,blumenau,-26.87765511023463,-49.081188262991375
89055,SC,blumenau,-26.88102135528226,-49.06186601209324
89056,SC,blumenau,-26.87237398572451,-49.07020538647972
89057,SC,blumenau,-26.870883969845764,-49.05592402311942
89058,SC,blumenau,-26.857294889521416,-49.050700378201896
89060,SC,blumenau,-26.845154959390527,-49.0688592614721
89062,SC,blumenau,-26.829459307746877,-49.082523841935085
89063,SC,blumenau,-26.796093601813443,-49.08016360039874
89065,SC,blumenau,-26.871686477257114,-49.10396542093535
89066,SC,blumenau,-26.849839467013524,-49.10731365624466
89068,SC,blumenau,-26.818547837970986,-49.095248363911885
89069,SC,blumenau,-26.796825418764,-49.09516518377151
89070,SC,blumenau,-26.87309860497838,-49.1279113740989
89072,SC,blumenau,-26.882102557966643,-49.1562872272493
89074,SC,blumenau,-26.85533525299396,-49.14852927122738
89075,SC,blumenau,-26.733908934493233,-49.077154932124174
89080,SC,indaial,-26.903361930819962,-49.24303812228617
89082,SC,indaial,-26.894883151659098,-49.25085636463162
89083,SC,indaial,-26.897170432248814,-49.26679763648261
89084,SC,indaial,-26.880831504543035,-49.24204897407287
89085,SC,indaial,-26.877898785037214,-49.24485567947886
89086,SC,indaial,-26.897558327582946,-49.21780331572602
89087,SC,indaial,-26.9158641678668,-49.22672927006593
89095,SC,blumenau,-26.724942445185377,-49.074074805314886
89107,SC,pomerode,-26.731177008382257,-49.17002204565995
89108,SC,massaranduba,-26.60877921690227,-49.000830281288955
89110,SC,gasao pauloar,-26.920639283520725,-48.96942529394565
89111,SC,gasao pauloar,-26.905114295609206,-49.00407115653926
89112,SC,gasao pauloar,-26.9396187891234,-48.95595652613483
89113,SC,gasao pauloar,-26.924903616212053,-48.7281024920272
89114,SC,gasao pauloar,-26.935415283430636,-48.93779770062289
89115,SC,luiz alves gasao pauloar,-26.815613252183372,-48.927901139274205
89116,SC,gasao pauloar,-26.918268320773088,-48.958546845286634
89117,SC,gasao pauloar,-26.852020015885756,-49.02401348086996
89118,SC,gasao pauloar,-26.824414116049166,-49.0300639232978
89120,SC,timbo,-26.82680295248688,-49.27063515926457
89121,SC,rio dos cedros,-26.742218002124673,-49.27416678620618
89124,SC,benedito novo,-26.782478490647716,-49.37767694729162
89126,SC,doutor pedrinho,-26.728973954984298,-49.48015699183329
89128,SC,luiz alves,-26.71918781607405,-49.00615846981194
89130,SC,indaial,-26.89628782384608,-49.238378699990236
89135,SC,apiuna,-27.038448617920302,-49.38808248161516
89136,SC,rodeio,-26.88983786768032,-49.351067910160765
89138,SC,ascurra,-26.957458058691884,-49.37616396241191
89140,SC,ibirama,-27.056936685572307,-49.526569454385196
89143,SC,dalbergia ibirama,-27.042498826988236,-49.58772388365149
89145,SC,jose boiteux,-26.953253920250486,-49.62920801654089
89148,SC,vitor meireles,-26.87780730789635,-49.836363141471615
89150,SC,presidente getulio,-27.049794392191263,-49.62411102704747
89155,SC,dona emma,-26.987028948795228,-49.728597395095534
89157,SC,witmarsum,-26.92340444711407,-49.7906435714995
89160,SC,rio do sul,-27.214976573187975,-49.63785341695686
89161,SC,rio do sul,-27.1947887026818,-49.60290328808651
89162,SC,rio do sul,-27.181227809230297,-49.60591062687287
89163,SC,rio do sul,-27.204132994022586,-49.652825397369696
89164,SC,rio do sul,-27.223812252103684,-49.66018781729602
89165,SC,rio do sul,-27.23104053684135,-49.65692525998903
89167,SC,rio do sul,-27.22645728855635,-49.63999380494314
89170,SC,laurentino,-27.221346344779775,-49.73076074194028
89172,SC,pouso redondo,-27.257629828905568,-49.93230751995305
89176,SC,trombudo central,-27.30428983145099,-49.79588452242435
89178,SC,braco do trombudo,-27.362436658678554,-49.88594638326884
89180,SC,rio do oeste,-27.196062644970898,-49.796929079448766
89182,SC,lontras,-27.169990136816452,-49.539664420164975
89184,SC,presidente nereu,-27.279576469573353,-49.388440475540676
89186,SC,aurora,-27.314226553026792,-49.6366926761205
89188,SC,agronomica,-27.268574866899353,-49.71253018304489
89190,SC,taio,-27.118423967496987,-50.000094174153595
89194,SC,mirim doce,-27.1995932355334,-50.07037148866626
89196,SC,salete,-26.980953726851048,-50.00537526393138
89198,SC,rio do campo,-26.940023514668734,-50.134486167689786
89199,SC,santa terezinha,-26.771641988245605,-50.00603940670505
89201,SC,joinville,-26.30165649813947,-48.84812877453836
89202,SC,joinville,-26.313197581100997,-48.84311739342939
89203,SC,joinville,-26.31341383782751,-48.8567096899768
89204,SC,joinville,-26.287478057738657,-48.85194231624136
89205,SC,joinville,-26.303325974789384,-48.825206081164254
89206,SC,joinville,-26.300219534196685,-48.81632012594603
89207,SC,joinville,-26.322873156178794,-48.82978241448117
89208,SC,joinville,-26.343663714777932,-48.832677674350464
89209,SC,joinville,-26.353111568473324,-48.814104184267585
89210,SC,joinville,-26.33362099682226,-48.83300951022419
89211,SC,joinville,-26.33164627199984,-48.84970542893448
89212,SC,joinville,-26.34464582874299,-48.84901839635497
89213,SC,joinville,-26.336984769260983,-48.86666242986172
89214,SC,joinville,-26.32835418026608,-48.880066060308984
89215,SC,joinville,-26.33385257217821,-48.89995267794863
89216,SC,joinville,-26.29859771402106,-48.86944298963542
89217,SC,joinville,-26.28716241446803,-48.874212404637845
89218,SC,joinville,-26.272445595346777,-48.86136786128232
89219,SC,joinville,-26.252450510203758,-48.87164315773846
89220,SC,joinville,-26.270819595706428,-48.88179128442035
89221,SC,joinville,-26.28127537212261,-48.83975723544352
89222,SC,joinville,-26.26761506830112,-48.84482888629551
89223,SC,joinville,-26.2525011493653,-48.84283224430599
89224,SC,joinville,-26.2644292948846,-48.807462152760436
89225,SC,joinville,-26.249667078860003,-48.80825827248247
89226,SC,joinville,-26.230575574541167,-48.818417781752316
89227,SC,joinville,-26.275280278946184,-48.82009142302584
89228,SC,joinville,-26.28029376418527,-48.795939733555265
89229,SC,joinville,-26.322472351312868,-48.815181318869925
89230,SC,joinville,-26.332111828894277,-48.804364497950765
89231,SC,joinville,-26.34779796450715,-48.78973515601451
89232,SC,joinville,-26.357322779116572,-48.83251503220208
89233,SC,joinville,-26.369988383365353,-48.83939286426592
89234,SC,joinville,-26.34498688168535,-48.77254353943395
89235,SC,joinville,-26.369307798524535,-48.823230544583616
89237,SC,joinville,-26.287265415551705,-48.90725454059371
89239,SC,joinville,-26.196292273997276,-48.90845751574494
89240,SC,sao francisco do sul,-26.245484639020244,-48.606565410455396
89245,SC,araquari,-26.4086310776825,-48.7590546323903
89246,SC,itapocu,-26.54625675935453,-48.713813306210206
89247,SC,balneario barra do sul,-26.458479869610212,-48.616225330108584
89248,SC,garuva,-26.034726689531055,-48.85364164520897
89249,SC,itapoa,-26.079655687436393,-48.60969907999435
89251,SC,jaragua do sul,-26.487441651966094,-49.08075307029029
89252,SC,jaragua do sul,-26.485870752342954,-49.097360739940726
89253,SC,jaragua do sul,-26.498010560718438,-49.10376234648776
89254,SC,jaragua do sul,-26.47070682617322,-49.11566364812323
89255,SC,jaragua do sul,-26.467585615751297,-49.092987108148435
89256,SC,jaragua do sul,-26.481268897224872,-49.058661389896685
89257,SC,jaragua do sul,-26.45475461465347,-49.051740964096595
89258,SC,jaragua do sul,-26.4912411779636,-49.05246312844094
89259,SC,jaragua do sul,-26.5010080861154,-49.08558776818683
89260,SC,jaragua do sul,-26.512449126408878,-49.1328964293255
89261,SC,jaragua do sul,-26.53544073898356,-49.13242728003742
89262,SC,jaragua do sul,-26.52714969840825,-49.13460623539922
89264,SC,jaragua do sul,-26.543868276155596,-49.15230164211716
89265,SC,jaragua do sul,-26.45909967917552,-49.17156205283338
89266,SC,jaragua do sul,-26.43483761684349,-49.1421562681819
89267,SC,jaragua do sul,-26.366423383138223,-49.125053411541906
89270,SC,guaramirim,-26.473656632625676,-48.98756041563765
89275,SC,schroeder,-26.405474710661444,-49.075099778002354
89278,SC,corupa,-26.432629440490345,-49.24728993182867
89280,SC,sao bento do sul,-26.24927444148391,-49.37986236495323
89281,SC,sao bento do sul,-26.240315514381745,-49.368874470274484
89282,SC,sao bento do sul,-26.230892326458306,-49.34644087118417
89283,SC,sao bento do sul,-26.242743745529364,-49.34614124936396
89284,SC,sao bento do sul,-26.214074216311452,-49.37862259639144
89285,SC,sao bento do sul,-26.212380472621387,-49.403008341916326
89286,SC,sao bento do sul,-26.224296276265278,-49.41917988426625
89287,SC,sao bento do sul,-26.23938080946866,-49.39511041211712
89288,SC,sao bento do sul,-26.232401282955614,-49.411354479293145
89289,SC,sao bento do sul,-26.247207721185678,-49.44998262152892
89290,SC,sao bento do sul,-26.25989527337444,-49.37755663073781
89291,SC,sao bento do sul,-26.278532181990833,-49.40010320860345
89292,SC,sao bento do sul,-26.28052968870829,-49.36699983039877
89294,SC,campo alegre fragosos,-26.167081189108487,-49.354924305340944
89295,SC,rio negrinho,-26.255763826836237,-49.520900154058396
89300,SC,mafra,-26.12534299686591,-49.81157494911555
89340,SC,itaiopolis,-26.34428839057246,-49.90819542173568
89370,SC,papanduva,-26.404048274260113,-50.14706588516494
89380,SC,monte castelo,-26.462108605497413,-50.231020417457984
89384,SC,residencia fuck,-26.45557110565639,-50.23906174613877
89400,SC,porto uniao,-26.24812138527771,-51.07942462538935
89410,SC,santa cruz do timbo,-26.600313318739357,-50.071490249842384
89420,SC,matos costa,-26.472198874740787,-51.15318556482733
89430,SC,calmon,-26.602931196443897,-51.099089272478885
89440,SC,irineopolis,-26.243970082780717,-50.79713003792217
89460,SC,canoinhas,-26.17782757725076,-50.39250254993521
89478,SC,bela vista do toldo,-26.27505963385652,-50.464521654672744
89480,SC,major vieira,-26.36613518104489,-50.326984210004184
89490,SC,tres barras,-26.123521863886555,-50.3174611742348
89500,SC,cacador,-26.778465631102588,-51.01105103324086
89501,SC,cacador,-26.799069565747157,-51.00021349684543
89503,SC,cacador,-26.785152019596797,-51.022124959758685
89504,SC,cacador,-26.775669086065786,-51.02934670957237
89505,SC,cacador,-26.769475997599685,-51.035812655445106
89506,SC,cacador,-26.765591621825045,-51.017620046897875
89507,SC,cacador,-26.772053751169818,-51.003967672040154
89509,SC,cacador,-26.78121063071805,-50.986759271024994
89510,SC,cacador,-26.788711518961787,-50.99397012362316
89511,SC,cacador,-26.792024226951085,-50.98111712349737
89515,SC,lebon regis,-26.934097215830146,-50.6900643534115
89518,SC,macieira,-26.855407180080487,-51.37578670302245
89520,SC,curitibanos,-27.29121036079505,-50.577437374288365
89530,SC,frei rogerio,-27.176426736219714,-50.80074131277317
89533,SC,sao cristovao do sul,-27.215309556944522,-50.490279980888786
89535,SC,ponte alta do norte,-27.164118597254408,-50.46914219331401
89540,SC,santa cecilia,-26.96080938028742,-50.41874196266235
89545,SC,timbo grande,-26.612794082122505,-50.67913450733458
89550,SC,rio das antas,-26.894714505363332,-51.063154097084876
89555,SC,rio das antas,-26.93998450514357,-51.11094481666518
89558,SC,iomere,-27.001885400627323,-51.240532068507044
89560,SC,videira,-27.004522453378566,-51.152808530844105
89570,SC,pinheiro preto,-27.046941293227334,-51.22918616578767
89580,SC,fraiburgo,-27.030836302706774,-50.9213998186829
89590,SC,arroio trinta,-26.92957927843003,-51.33450086809512
89595,SC,salto veloso,-26.906997858600725,-51.40589413196748
89600,SC,joacaba,-27.171948880812288,-51.50969045897705
89609,SC,luzerna,-27.129969832558146,-51.46896302183031
89610,SC,herval d oeste,-27.173115544144164,-51.492175185269424
89613,SC,erval velho,-27.27593639731908,-51.44362481226724
89618,SC,monte carlo,-27.217643494121628,-50.976334153574705
89620,SC,campos novos,-27.3988764260652,-51.224358387361825
89633,SC,zortea,-27.455700052452347,-51.552067769792394
89634,SC,brunopolis,-27.317448488326267,-50.84043213496857
89636,SC,abdon batista,-27.608818306014133,-51.02488531826943
89638,SC,vargem,-27.49211264737202,-50.97610178190739
89640,SC,ibicare,-27.090923707193884,-51.369115656430104
89642,SC,tangara,-27.101441367080678,-51.246127762318395
89650,SC,treze tilias,-26.998920314216598,-51.41126100205567
89652,SC,ibiam,-27.180929526447667,-51.2373440328739
89654,SC,agua doce,-26.99895329942338,-51.5548871155954
89660,SC,lacerdopolis,-27.263058447824477,-51.564732432011375
89663,SC,ouro,-27.335185845568773,-51.60861404945615
89665,SC,capinzal,-27.352628011182308,-51.60578720910826
89667,SC,piratuba,-27.42129416889123,-51.77586372707808
89669,SC,ipira,-27.406216033132115,-51.77527818726808
89670,SC,catanduvas,-27.06953596719658,-51.661153170953604
89675,SC,vargem bonita,-26.993210191463128,-51.74903133137225
89677,SC,jabora,-27.172952548501048,-51.73619398656392
89680,SC,irani,-27.024310547435306,-51.895951745345286
89683,SC,ponte serrada,-26.87242965653103,-52.01511569242054
89687,SC,passos maia,-26.780981509484715,-52.05877507806357
89690,SC,vargeao,-26.85804560110399,-52.151011200086444
89694,SC,faxinal dos guedes,-26.850556647928755,-52.25979034380517
89700,SC,concordia,-27.230531762240748,-52.02461245357763
89701,SC,concordia,-27.219961988392168,-52.02310086372463
89703,SC,concordia,-27.22091866874533,-52.03884160030008
89705,SC,concordia,-27.23000677372349,-52.04575026578878
89707,SC,concordia,-27.237885655630652,-52.039375096829104
89708,SC,concordia,-27.24206416825168,-52.03168185991827
89709,SC,concordia,-27.243886184804897,-52.023773836377366
89710,SC,concordia,-27.238477930514915,-52.02162666727882
89711,SC,concordia,-27.230575611226463,-51.99829194247439
89712,SC,concordia,-27.242713353432748,-51.95350321923911
89713,SC,concordia,-27.19024224888888,-51.93892681726039
89730,SC,alto bela vista,-27.43233613140879,-51.9076019852324
89735,SC,lindoia do sul,-27.048352494855582,-52.0830381239663
89740,SC,arabuta,-27.15824107039269,-52.14251710111739
89745,SC,presidente castello branco,-27.22320713816172,-51.80584862725527
89750,SC,peritiba,-27.37274382176564,-51.90567427153452
89760,SC,ita,-27.2698347555371,-52.33928338357085
89765,SC,paial,-27.254960532992147,-52.4994708847488
89770,SC,seara,-27.160814614543135,-52.31538959554689
89778,SC,arvoredo,-27.078409010542018,-52.45510633727941
89780,SC,xavantina,-27.04783319167923,-52.336450303742595
89790,SC,ipumirim,-27.075158606617634,-52.13643530495022
89801,SC,chapeco,-27.099115396434055,-52.60815431437137
89802,SC,chapeco,-27.103859311306742,-52.621575559858485
89803,SC,chapeco,-27.095517405403776,-52.63283630588764
89804,SC,chapeco,-27.079282114675813,-52.63219545285651
89805,SC,chapeco,-27.078037665589523,-52.61461666056106
89806,SC,chapeco,-27.09238559375172,-52.59350309756545
89809,SC,chapeco,-27.0988924577353,-52.67126810276327
89810,SC,chapeco,-27.06304624022174,-52.63526197241473
89812,SC,chapeco,-27.114159258545683,-52.60116725618665
89813,SC,chapeco,-27.13755307659495,-52.59860264472771
89814,SC,chapeco,-27.118475057693438,-52.61629533236979
89815,SC,chapeco,-27.122172353709068,-52.624374478399226
89817,SC,guatambu,-27.123251492960836,-52.75595775520492
89818,SC,nova itaberaba,-26.94061305970668,-52.8151697400277
89819,SC,cordilheira alta,-26.986050003869995,-52.60342430950939
89820,SC,xanxere,-26.87642130618994,-52.40454099319548
89824,SC,bom jesus,-26.734159431290017,-52.39024293725593
89825,SC,xaxim,-26.959496069421427,-52.532287752075156
